ID,Density_first_sen_sum,Coverage_first_sen_sum,Density_first_sen_title_sum,Coverage_first_sen_title_sum,Comp,Comp_title
5340,0.826086957,0.391304348,0.666666667,0.366666667,0.91440501,0.891440501
5341,2.975609756,0.512195122,2.403846154,0.519230769,0.830357143,0.767857143
5342,1.210526316,0.210526316,0.884615385,0.153846154,0.8,0.72173913
5343,0.47826087,0.391304348,0.40625,0.375,0.785714286,0.721428571
5344,1.966666667,0.433333333,1.615384615,0.384615385,0.889423077,0.850961538
5345,0.47826087,0.260869565,0.838709677,0.322580645,0.825870647,0.781094527
5346,0.6,0.371428571,0.477272727,0.340909091,0.765822785,0.715189873
5347,1.388888889,0.138888889,1.181818182,0.181818182,0.745098039,0.666666667
5348,0.615384615,0.423076923,0.529411765,0.441176471,0.830388693,0.809187279
5349,4.382978723,0.489361702,3.924528302,0.509433962,0.534883721,0.348837209
5350,1,0.263157895,0.703703704,0.222222222,0.751824818,0.700729927
5351,5.882352941,0.352941176,4.785714286,0.357142857,0.035714286,-0.178571429
5352,0.846153846,0.307692308,-1,0.28125,0.64516129,0.5
5353,1.636363636,0.590909091,1.3,0.566666667,0.8671875,0.8203125
5354,3.235294118,0.529411765,2.565217391,0.565217391,0.914847162,0.897379913
5355,2.282051282,0.692307692,1.978723404,0.638297872,0.792307692,0.723076923
5356,0.518518519,0.333333333,0.444444444,0.333333333,0.825,0.78125
5357,0.481481481,0.444444444,0.411764706,0.441176471,0.769784173,0.697841727
5358,0.709677419,0.516129032,0.682926829,0.512195122,0.837209302,0.76744186
5359,2.5,0.35,2.379310345,0.379310345,0.818181818,0.738636364
5360,0.25,0.1875,0.217391304,0.217391304,0.789473684,0.729323308
5361,1.607142857,0.464285714,1.472222222,0.5,0.872222222,0.838888889
5362,0.47826087,0.347826087,0.448275862,0.310344828,0.860655738,0.81147541
5363,0.875,0.5,0.636363636,0.545454545,0.795275591,0.74015748
5364,0.384615385,0.346153846,0.363636364,0.363636364,0.9218107,0.884773663
5365,0.631578947,0.315789474,0.607142857,0.357142857,0.72826087,0.641304348
5366,0.64,0.44,0.515151515,0.333333333,0.843971631,0.787234043
5367,0.954545455,0.590909091,0.733333333,0.566666667,0.76635514,0.682242991
5368,5.2,0.56,3.970588235,0.588235294,0.631578947,0.49122807
5369,0.3,0.2,0.285714286,0.25,0.712230216,0.647482014
5370,10.07692308,0.564102564,8.270833333,0.583333333,0.847682119,0.794701987
5371,1.130434783,0.304347826,0.967741935,0.451612903,0.873737374,0.833333333
5372,0.32,0.2,0.242424242,0.272727273,0.805309735,0.734513274
5373,0.428571429,0.285714286,1.862068966,0.310344828,0.870588235,0.823529412
5374,0.590909091,0.363636364,0.466666667,0.333333333,0.883116883,0.831168831
5375,0.722222222,0.444444444,0.5,0.461538462,0.757281553,0.699029126
5376,0.96,0.36,0.838709677,0.322580645,0.650793651,0.53968254
5377,1.772727273,0.363636364,1.413793103,0.310344828,0.790322581,0.747311828
5378,3,0.461538462,2.531914894,0.468085106,0.832061069,0.763358779
5379,4.818181818,0.409090909,6.612903226,0.483870968,0.762711864,0.711864407
5380,0.535714286,0.321428571,0.470588235,0.352941176,0.76,0.704
5381,0.7,0.366666667,0.594594595,0.351351351,0.765957447,0.670212766
5382,0.772727273,0.409090909,0.677419355,0.35483871,0.864197531,0.814814815
5383,0.5,0.318181818,0.366666667,0.333333333,0.6,0.517647059
5384,3.272727273,0.333333333,3.025,0.375,0.994520548,0.980821918
5385,2,1,0.571428571,0.285714286,0.861271676,0.809248555
5386,2.565217391,0.565217391,2.064516129,0.516129032,0.822222222,0.8
5387,1.9375,0.46875,1.722222222,0.5,0.789473684,0.719298246
5388,0.958333333,0.333333333,0.71875,0.375,0.74789916,0.680672269
5389,0.6,0.266666667,0.513513514,0.243243243,0.798507463,0.731343284
5390,2.111111111,0.444444444,1.694444444,0.416666667,0.931034483,0.904214559
5391,0.833333333,0.5,0.64,0.48,0.524590164,0.37704918
5392,0.413793103,0.310344828,0.473684211,0.342105263,0.69047619,0.607142857
5393,1.12,0.4,2.15625,0.40625,0.877906977,0.825581395
5394,5,0.380952381,3.533333333,0.433333333,0.869565217,0.839130435
5395,2,0.466666667,1.783783784,0.432432432,0.826923077,0.775641026
5396,2.111111111,0.407407407,1.771428571,0.371428571,0.723404255,0.666666667
5397,0.615384615,0.461538462,0.574468085,0.446808511,0.830409357,0.771929825
5398,3.034482759,0.517241379,2.368421053,0.473684211,0.63559322,0.56779661
5399,5.813953488,0.465116279,5,0.450980392,0.924078091,0.911062907
5400,0.470588235,0.264705882,0.55,0.275,0.760416667,0.6875
5401,0.272727273,0.136363636,0.266666667,0.166666667,0.868263473,0.838323353
5402,0.409090909,0.227272727,0.392857143,0.321428571,0.808510638,0.758865248
5403,1.37037037,0.518518519,1.235294118,0.529411765,0.788617886,0.731707317
5404,0.230769231,0.153846154,0.181818182,0.121212121,0.747826087,0.67826087
5405,0.310344828,0.24137931,0.297297297,0.27027027,0.84939759,0.807228916
5406,1.28,0.52,1.060606061,0.545454545,0.803108808,0.761658031
5407,0.567567568,0.378378378,0.488888889,0.377777778,0.87804878,0.845528455
5408,1.033333333,0.433333333,0.868421053,0.447368421,0.803418803,0.743589744
5409,0.565217391,0.391304348,0.433333333,0.433333333,0.812154696,0.767955801
5410,1.676470588,0.264705882,1.761904762,0.333333333,0.407407407,0.296296296
5411,0.516129032,0.258064516,0.459459459,0.216216216,0.76056338,0.711267606
5412,1.823529412,0.441176471,1.634146341,0.512195122,0.86637931,0.823275862
5413,1.677419355,0.419354839,1.414634146,0.487804878,0.844919786,0.79144385
5414,0.75862069,0.448275862,3.128205128,0.564102564,0.696078431,0.637254902
5415,4.903225806,0.677419355,4.108108108,0.702702703,0.529411765,0.447058824
5416,0.358974359,0.256410256,0.304347826,0.239130435,0.83805668,0.813765182
5417,1.205128205,0.435897436,1.066666667,0.422222222,0.860576923,0.836538462
5418,4.75862069,0.517241379,4.117647059,0.470588235,0.887640449,0.853932584
5419,2,0.4,1.576923077,0.346153846,0.78125,0.71875
5420,0.857142857,0.357142857,1.5,0.444444444,0.768211921,0.721854305
5421,5.514285714,0.228571429,4.595238095,0.214285714,0.760683761,0.709401709
5422,1.115384615,0.423076923,0.90625,0.40625,0.879518072,0.847389558
5423,1.1,0.4,1.210526316,0.447368421,0.849765258,0.812206573
5424,5.375,0.625,4.5,0.625,0.6875,0.598214286
5425,1.228571429,0.342857143,1.088888889,0.422222222,0.775193798,0.720930233
5426,0.310344828,0.206896552,0.277777778,0.25,0.796875,0.7421875
5427,0.923076923,0.346153846,0.787878788,0.363636364,0.884393064,0.838150289
5428,1.3,0.4,1.178571429,0.5,0.875,0.83125
5429,8.315789474,0.578947368,6.076923077,0.615384615,0.936666667,0.91
5430,0.555555556,0.555555556,0.538461538,0.5,0.806060606,0.757575758
5431,0.6875,0.46875,0.7,0.525,-0.461538462,-1.076923077
5432,-1,0,-1,0,0.801369863,0.739726027
5433,7.310344828,0.620689655,5.789473684,0.552631579,0.674418605,0.593023256
5434,0.25,0.25,0.2,0.228571429,0.715686275,0.637254902
5435,1.034482759,0.344827586,0.945945946,0.351351351,0.770833333,0.6875
5436,0.714285714,0.476190476,0.965517241,0.551724138,0.873737374,0.833333333
5437,1.16,0.4,0.878787879,0.393939394,0.598214286,0.526785714
5438,0.488888889,0.377777778,0.452830189,0.358490566,0.787610619,0.707964602
5439,0.458333333,0.25,0.363636364,0.212121212,0.937586685,0.926490985
5440,1.711111111,0.644444444,1.547169811,0.58490566,0.795454545,0.727272727
5441,0.235294118,0.235294118,0.260869565,0.260869565,0.577777778,0.4
5442,0.578947368,0.315789474,0.407407407,0.333333333,0.779411765,0.720588235
5443,0.3,0.3,0.263157895,0.289473684,0.895910781,0.862453532
5444,2.428571429,0.714285714,2.459459459,0.702702703,0.881081081,0.843243243
5445,0.227272727,0.181818182,0.310344828,0.206896552,0.653061224,0.489795918
5446,0.705882353,0.352941176,2.16,0.4,0.764705882,0.714285714
5447,5.185185185,0.481481481,4.333333333,0.484848485,0.80952381,0.742857143
5448,0.736842105,0.421052632,0.576923077,0.384615385,0.903614458,0.861445783
5449,0.4,0.2,0.5,0.272727273,0.910755149,0.892448513
5450,1.769230769,0.58974359,1.553191489,0.531914894,0.875,0.828947368
5451,1,0.526315789,0.846153846,0.576923077,0.716216216,0.608108108
5452,0.666666667,0.428571429,1.931034483,0.517241379,0.87398374,0.845528455
5453,0.322580645,0.225806452,0.289473684,0.236842105,0.814569536,0.761589404
5454,1.107142857,0.464285714,0.888888889,0.416666667,0.850515464,0.81443299
5455,1,0.586206897,0.861111111,0.555555556,0.736111111,0.625
5456,0.421052632,0.210526316,0.37037037,0.222222222,0.688888889,0.637037037
5457,5.69047619,0.428571429,4.87755102,0.428571429,0.744444444,0.666666667
5458,0.739130435,0.47826087,0.566666667,0.5,0.889908257,0.862385321
5459,1.125,0.416666667,0.933333333,0.433333333,0.724637681,0.623188406
5460,0.421052632,0.263157895,0.307692308,0.230769231,0.878980892,0.834394904
5461,0.578947368,0.473684211,0.461538462,0.5,0.837078652,0.803370787
5462,4.535714286,0.5,3.764705882,0.470588235,0.597014925,0.507462687
5463,0.222222222,0.185185185,0.363636364,0.303030303,-0.818181818,-1.363636364
5464,-1,0.105263158,-1,0.08,0.75,0.6625
5465,1.25,0.45,1.111111111,0.481481481,0.529411765,0.470588235
5466,2.666666667,0.395833333,2.444444444,0.407407407,0.8125,0.7578125
5467,0.625,0.25,0.516129032,0.258064516,0.48,0.36
5468,0.269230769,0.153846154,0.212121212,0.151515152,0.806451613,0.741935484
5469,1.125,0.375,0.84375,0.375,0.8375,0.7625
5470,0.076923077,0,0.157894737,0.105263158,0.762886598,0.701030928
5471,0.391304348,0.347826087,0.827586207,0.413793103,0.770700637,0.719745223
5472,0.342857143,0.314285714,0.395348837,0.348837209,0.903288201,0.891682785
5473,1.2,0.36,1.375,0.375,0.765765766,0.702702703
5474,0.88,0.24,0.696969697,0.242424242,0.658227848,0.556962025
5475,0.777777778,0.185185185,0.6,0.171428571,0.745901639,0.68852459
5476,1.677419355,0.35483871,1.421052632,0.394736842,0.890196078,0.862745098
5477,1.75,0.428571429,1.428571429,0.4,0.649122807,0.526315789
5478,0.6,0.35,1.925925926,0.37037037,0.666666667,0.576923077
5479,0.576923077,0.192307692,0.484848485,0.151515152,0.882022472,0.842696629
5480,0.523809524,0.285714286,0.428571429,0.321428571,0.805031447,0.754716981
5481,4,0.677419355,3.615384615,0.666666667,0.846846847,0.783783784
5482,2.9375,0.3125,2.260869565,0.347826087,0.870292887,0.836820084
5483,0.451612903,0.290322581,0.538461538,0.384615385,0.824817518,0.773722628
5484,1,0.375,0.838709677,0.387096774,0.922018349,0.885321101
5485,0.411764706,0.235294118,0.36,0.32,0.874213836,0.830188679
5486,1.15,0.4,0.851851852,0.333333333,0.898678414,0.863436123
5487,2.304347826,0.608695652,2.225806452,0.612903226,0.728395062,0.62962963
5488,4.863636364,0.5,4,0.6,0.769230769,0.683760684
5489,0.333333333,0.222222222,0.405405405,0.27027027,0.870229008,0.816793893
5490,2.764705882,0.294117647,2,0.291666667,0.950530035,0.93639576
5491,1.428571429,0.571428571,1.138888889,0.555555556,0.865384615,0.814102564
5492,4.047619048,0.523809524,3,0.448275862,0.930894309,0.890243902
5493,6.529411765,0.647058824,4.407407407,0.777777778,0.817307692,0.730769231
5494,0.368421053,0.315789474,0.392857143,0.357142857,0.611111111,0.462962963
5495,1.952380952,0.428571429,1.448275862,0.379310345,0.823529412,0.756302521
5496,0.904761905,0.523809524,0.689655172,0.482758621,0.752212389,0.681415929
5497,0.428571429,0.285714286,0.361111111,0.277777778,0.818181818,0.754545455
5498,1.4,0.55,1.111111111,0.555555556,0.62962963,0.481481481
5499,0.3,0.25,0.214285714,0.321428571,0.705882353,0.611764706
5500,0.5,0.375,0.96875,0.4375,0.701030928,0.628865979
5501,0.178571429,0.142857143,0.285714286,0.2,0.479166667,0.333333333
5502,0.416666667,0.291666667,0.483870968,0.322580645,0.753246753,0.649350649
5503,5.578947368,0.526315789,3.962962963,0.444444444,0.765765766,0.675675676
5504,0.961538462,0.384615385,0.694444444,0.444444444,0.871323529,0.845588235
5505,3.257142857,0.542857143,2.857142857,0.547619048,0.76056338,0.647887324
5506,1.176470588,0.352941176,0.8,0.36,0.694444444,0.62037037
5507,1.515151515,0.606060606,1.292682927,0.56097561,0.733333333,0.666666667
5508,1.5,0.392857143,1.2,0.314285714,0.68,0.61
5509,0.9375,0.40625,0.794871795,0.358974359,0.844660194,0.776699029
5510,4.3125,0.625,3,0.608695652,0.717647059,0.611764706
5511,0.5,0.25,0.515151515,0.242424242,0.716981132,0.58490566
5512,0.333333333,0.133333333,0.272727273,0.181818182,0.732283465,0.661417323
5513,0.735294118,0.411764706,0.627906977,0.395348837,0.8203125,0.7578125
5514,2.652173913,0.434782609,2.096774194,0.483870968,0.801886792,0.735849057
5515,2.523809524,0.428571429,1.928571429,0.392857143,0.766423358,0.708029197
5516,1.21875,0.3125,1.075,0.375,0.74137931,0.681034483
5517,0.344827586,0.24137931,0.416666667,0.277777778,0.62295082,0.508196721
5518,1.217391304,0.434782609,0.966666667,0.4,0.780952381,0.714285714
5519,0.391304348,0.173913043,0.516129032,0.225806452,0.801075269,0.758064516
5520,1.72972973,0.405405405,1.533333333,0.444444444,0.810606061,0.75
5521,1.36,0.52,1.151515152,0.575757576,0.804347826,0.746376812
5522,1.259259259,0.481481481,1,0.428571429,0.850746269,0.805970149
5523,1,0.333333333,0.846153846,0.384615385,0.933673469,0.920068027
5524,2.717948718,0.692307692,2.276595745,0.680851064,0.888888889,0.860215054
5525,2.366666667,0.566666667,1.945945946,0.567567568,0.814285714,0.764285714
5526,0.653846154,0.461538462,0.575757576,0.424242424,0.842465753,0.780821918
5527,0.47826087,0.304347826,0.53125,0.34375,0.75,0.652777778
5528,0.388888889,0.222222222,0.32,0.24,0.712643678,0.632183908
5529,0.28,0.24,0.21875,0.21875,0.824742268,0.762886598
5530,0.352941176,0.235294118,0.869565217,0.391304348,0.418604651,0.23255814
5531,0.88,0.24,0.696969697,0.212121212,0.762195122,0.713414634
5532,0.461538462,0.230769231,0.404255319,0.276595745,0.818181818,0.776859504
5533,4.772727273,0.318181818,3.925925926,0.296296296,0.536231884,0.420289855
5534,4.193548387,0.580645161,3.333333333,0.538461538,0.881057269,0.841409692
5535,0.888888889,0.296296296,0.777777778,0.388888889,0.701149425,0.597701149
5536,0.192307692,0.269230769,0.342857143,0.314285714,0.804195804,0.748251748
5537,0.964285714,0.25,0.833333333,0.305555556,0.833992095,0.794466403
5538,2.707317073,0.341463415,2.235294118,0.392156863,0.716049383,0.617283951
5539,0.130434783,0.130434783,0.129032258,0.161290323,0.718309859,0.605633803
5540,1.15,0.3,1.107142857,0.392857143,0.844444444,0.804444444
5541,3.342857143,0.514285714,3,0.5,0.844036697,0.779816514
5542,0.4375,0.25,0.304347826,0.260869565,0.838461538,0.761538462
5543,0.333333333,0.285714286,0.225806452,0.258064516,0.834285714,0.788571429
5544,1.103448276,0.482758621,0.891891892,0.405405405,0.706766917,0.654135338
5545,0.666666667,0.384615385,0.608695652,0.391304348,0.798701299,0.746753247
5546,0.580645161,0.387096774,0.461538462,0.307692308,0.772727273,0.71969697
5547,0.275862069,0.206896552,0.222222222,0.222222222,0.914979757,0.886639676
5548,0.571428571,0.428571429,0.535714286,0.357142857,0.853773585,0.820754717
5549,0.35483871,0.35483871,0.289473684,0.289473684,0.811594203,0.768115942
5550,1.615384615,0.5,1.34375,0.46875,0.886029412,0.860294118
5551,3.806451613,0.64516129,3.210526316,0.657894737,0.831683168,0.801980198
5552,0.705882353,0.441176471,0.75,0.475,0.767241379,0.689655172
5553,4.037037037,0.296296296,3.111111111,0.25,0.911764706,0.886029412
5554,3.125,0.5,2.419354839,0.451612903,-0.157894737,-0.631578947
5555,-1,0.090909091,-1,0.129032258,0.916083916,0.888111888
5556,0.375,0.166666667,0.4375,0.25,0.773809524,0.69047619
5557,0.315789474,0.210526316,0.423076923,0.307692308,0.810945274,0.766169154
5558,0.368421053,0.289473684,0.574468085,0.361702128,0.884868421,0.855263158
5559,3.676470588,0.558823529,4.162790698,0.627906977,0.821052632,0.773684211
5560,6,0.441176471,4.837209302,0.395348837,0.8375,0.7875
5561,2.72,0.44,16.78787879,0.575757576,0.864864865,0.817567568
5562,0.55,0.35,0.407407407,0.259259259,0.847457627,0.813559322
5563,0.542857143,0.4,0.488372093,0.441860465,0.904458599,0.859872611
5564,1.333333333,0.333333333,1.045454545,0.363636364,0.769230769,0.692307692
5565,2.407407407,0.555555556,1.805555556,0.5,0.921146953,0.899641577
5566,1.238095238,0.333333333,0.962962963,0.333333333,0.787401575,0.74015748
5567,7.333333333,0.37037037,6,0.393939394,0.785714286,0.693877551
5568,2.095238095,0.619047619,1.533333333,0.566666667,0.90625,0.879464286
5569,1.047619048,0.380952381,0.851851852,0.444444444,0.910714286,0.869047619
5570,0.466666667,0.2,0.363636364,0.272727273,0.755905512,0.692913386
5571,0.870967742,0.258064516,0.820512821,0.333333333,0.839285714,0.776785714
5572,0.611111111,0.444444444,0.6,0.48,0.693877551,0.551020408
5573,0.2,0.066666667,0.409090909,0.181818182,0.845360825,0.773195876
5574,3.333333333,0.466666667,2.272727273,0.5,0.716216216,0.608108108
5575,3.238095238,0.380952381,2.482758621,0.379310345,0.754098361,0.655737705
5576,0.666666667,0.4,0.476190476,0.285714286,0.895604396,0.862637363
5577,1.263157895,0.526315789,1.2,0.52,0.890909091,0.842424242
5578,0.705882353,0.470588235,0.6,0.48,0.589285714,0.446428571
5579,0.347826087,0.217391304,0.290322581,0.225806452,0.895683453,0.863309353
5580,0.551724138,0.517241379,0.473684211,0.473684211,0.839694656,0.786259542
5581,1.952380952,0.380952381,1.75,0.392857143,0.913649025,0.896935933
5582,0.677419355,0.419354839,0.594594595,0.459459459,0.773809524,0.69047619
5583,3.526315789,0.526315789,2.576923077,0.538461538,0.853448276,0.784482759
5584,0.5,0.375,0.333333333,0.291666667,0.866242038,0.808917197
5585,1.238095238,0.380952381,0.9,0.333333333,-0.217391304,-0.52173913
5586,-1,0.185185185,-1,0.235294118,0.796116505,0.718446602
5587,2.714285714,0.619047619,2,0.620689655,0.661971831,0.563380282
5588,0.652173913,0.347826087,0.5,0.366666667,0.933797909,0.905923345
5589,6.388888889,0.777777778,4.538461538,0.807692308,0.266666667,-0.266666667
5590,0.090909091,0.090909091,-1,0.052631579,0.907834101,0.880184332
5591,0.45,0.2,0.346153846,0.192307692,0.805555556,0.75
5592,0.392857143,0.25,0.416666667,0.305555556,#DIV/0!,#DIV/0!
5593,0,0,0,0,0.605504587,0.513761468
5594,0.302325581,0.302325581,0.264150943,0.320754717,0.76,0.653333333
5595,0.277777778,0.222222222,0.230769231,0.192307692,0.914285714,0.885714286
5596,2.541666667,0.583333333,1.96875,0.5625,0.903114187,0.878892734
5597,5.178571429,0.571428571,4.2,0.542857143,0.753968254,0.706349206
5598,2.870967742,0.483870968,2.459459459,0.459459459,0.712643678,0.632183908
5599,1.24,0.32,1.625,0.40625,0.780701754,0.710526316
5600,0.36,0.16,0.303030303,0.151515152,0.831932773,0.764705882
5601,0.9,0.6,0.892857143,0.535714286,0.879464286,0.852678571
5602,0.555555556,0.259259259,0.484848485,0.242424242,0.639534884,0.569767442
5603,0.806451613,0.290322581,0.702702703,0.27027027,0.411764706,0.205882353
5604,0.526315789,0.263157895,0.423076923,0.269230769,0.930107527,0.897849462
5605,0.615384615,0.307692308,0.578947368,0.368421053,0.851648352,0.802197802
5606,0.444444444,0.222222222,0.333333333,0.25,0.681818182,0.560606061
5607,0.952380952,0.19047619,0.689655172,0.24137931,0.908396947,0.874045802
5608,1.541666667,0.625,1.242424242,0.575757576,0.902173913,0.873188406
5609,1,0.407407407,0.857142857,0.4,0.698412698,0.587301587
5610,0.210526316,0.157894737,0.346153846,0.230769231,0.884758364,0.858736059
5611,2.133333333,0.7,1.972972973,0.702702703,0.900497512,0.865671642
5612,3.842105263,0.578947368,2.846153846,0.5,0.781818182,0.709090909
5613,0.458333333,0.25,0.375,0.25,0.79338843,0.73553719
5614,1.041666667,0.25,0.838709677,0.193548387,0.841059603,0.78807947
5615,0.291666667,0.25,0.25,0.28125,0.923679061,0.909980431
5616,1.717948718,0.564102564,1.47826087,0.5,0.85620915,0.816993464
5617,0.428571429,0.19047619,0.333333333,0.185185185,0.8,0.742857143
5618,0.380952381,0.142857143,0.407407407,0.222222222,0.936206897,0.925862069
5619,0.783783784,0.513513514,0.674418605,0.465116279,0.773584906,0.698113208
5620,0.625,0.375,0.6875,0.375,0.720588235,0.602941176
5621,0.157894737,0.157894737,0.259259259,0.222222222,0.578125,0.46875
5622,0.307692308,0.115384615,0.272727273,0.151515152,0.862745098,0.803921569
